region_id,region_name,lat,lon,year,tmin_c,tmax_c,tmean_c,extreme_index
1,Noroeste,29.0,-111.0,1902,17.06,30.49,23.88,-0.16
1,Noroeste,29.0,-111.0,1907,17.58,30.91,24.33,1.35
1,Noroeste,29.0,-111.0,1912,18.6,30.97,24.62,0.54
1,Noroeste,29.0,-111.0,1917,20.55,28.82,24.6,-1.28
1,Noroeste,29.0,-111.0,1922,16.96,31.7,24.39,1.52
1,Noroeste,29.0,-111.0,1927,20.78,29.09,24.85,0.16
1,Noroeste,29.0,-111.0,1932,19.37,29.93,24.67,0.5
1,Noroeste,29.0,-111.0,1937,19.03,30.65,24.86,1.02
1,Noroeste,29.0,-111.0,1942,18.29,32.09,25.15,2.2
1,Noroeste,29.0,-111.0,1947,21.0,29.86,25.35,0.0
1,Noroeste,29.0,-111.0,1952,18.85,31.76,25.38,1.44
1,Noroeste,29.0,-111.0,1957,20.64,29.8,25.21,-1.04
1,Noroeste,29.0,-111.0,1962,19.19,31.65,25.29,2.05
1,Noroeste,29.0,-111.0,1967,20.03,30.88,25.39,0.24
1,Noroeste,29.0,-111.0,1972,21.15,29.48,25.25,-0.17
1,Noroeste,29.0,-111.0,1977,18.94,32.25,25.56,2.47
1,Noroeste,29.0,-111.0,1982,21.44,29.43,25.59,-0.32
1,Noroeste,29.0,-111.0,1987,20.09,31.59,25.75,1.93
1,Noroeste,29.0,-111.0,1992,20.89,30.68,25.96,-0.04
1,Noroeste,29.0,-111.0,1997,18.41,32.88,25.69,2.69
1,Noroeste,29.0,-111.0,2002,20.0,33.12,26.58,3.02
1,Noroeste,29.0,-111.0,2007,19.02,32.82,26.01,3.04
2,Noreste,26.0,-99.0,1902,15.47,29.35,22.46,-0.54
2,Noreste,26.0,-99.0,1907,16.65,28.58,22.74,-1.33
2,Noreste,26.0,-99.0,1912,17.34,28.7,22.9,-0.57
2,Noreste,26.0,-99.0,1917,17.79,27.1,22.58,-3.59
2,Noreste,26.0,-99.0,1922,18.85,27.1,23.22,-2.74
2,Noreste,26.0,-99.0,1927,18.26,29.17,23.39,-1.32
2,Noreste,26.0,-99.0,1932,17.5,27.45,22.59,-2.86
2,Noreste,26.0,-99.0,1937,16.43,30.15,23.29,-0.37
2,Noreste,26.0,-99.0,1942,16.57,29.64,22.93,-0.3
2,Noreste,26.0,-99.0,1947,16.39,30.84,23.83,0.48
2,Noreste,26.0,-99.0,1952,17.54,31.0,24.27,1.46
2,Noreste,26.0,-99.0,1957,18.04,29.52,23.85,-0.26
2,Noreste,26.0,-99.0,1962,17.92,29.25,23.7,0.04
2,Noreste,26.0,-99.0,1967,16.91,31.37,23.98,1.48
2,Noreste,26.0,-99.0,1972,18.69,29.53,23.91,-0.38
2,Noreste,26.0,-99.0,1977,19.25,28.95,23.77,-1.14
2,Noreste,26.0,-99.0,1982,17.8,30.04,24.12,0.36
2,Noreste,26.0,-99.0,1987,18.43,30.04,24.22,0.74
2,Noreste,26.0,-99.0,1992,17.68,30.82,24.46,0.4
2,Noreste,26.0,-99.0,1997,19.4,29.05,24.17,-1.61
2,Noreste,26.0,-99.0,2002,20.31,28.98,24.64,-1.18
2,Noreste,26.0,-99.0,2007,18.98,31.32,25.03,0.98
3,Centro,20.5,-99.0,1902,11.84,24.51,18.27,-5.38
3,Centro,20.5,-99.0,1907,12.8,25.08,19.05,-5.65
3,Centro,20.5,-99.0,1912,14.4,22.14,18.22,-8.19
3,Centro,20.5,-99.0,1917,11.78,23.61,17.85,-6.83
3,Centro,20.5,-99.0,1922,11.24,26.03,18.57,-4.61
3,Centro,20.5,-99.0,1927,12.09,24.99,18.37,-5.19
3,Centro,20.5,-99.0,1932,11.82,25.74,18.9,-3.87
3,Centro,20.5,-99.0,1937,14.01,23.75,19.03,-6.37
3,Centro,20.5,-99.0,1942,14.2,23.62,18.92,-5.87
3,Centro,20.5,-99.0,1947,14.04,24.26,19.15,-6.1
3,Centro,20.5,-99.0,1952,15.22,24.35,19.29,-4.87
3,Centro,20.5,-99.0,1957,15.02,23.83,19.41,-6.04
3,Centro,20.5,-99.0,1962,15.38,23.98,19.54,-6.57
3,Centro,20.5,-99.0,1967,12.64,26.03,19.36,-4.02
3,Centro,20.5,-99.0,1972,14.02,24.81,19.52,-5.31
